Team 1 Expected Win,Team 2 Expected Win,Team 1,Team 2,Region
0.6299093695020818,0.37009063049791824,Counter Logic Gaming,EnVyUs,LCS
0.35045392157553473,0.6495460784244653,EnVyUs,Counter Logic Gaming,LCS
0.6147873777381094,0.38521262226189057,Counter Logic Gaming,EnVyUs,LCS
0.8174194261747169,0.18258057382528314,Cloud9,Team Liquid,LCS
0.8236102654405326,0.17638973455946738,Cloud9,Team Liquid,LCS
0.38408929274054354,0.6159107072594565,Dignitas,Immortals,LCS
0.5818587087976259,0.4181412912023741,Immortals,Dignitas,LCS
0.6050827192614512,0.3949172807385488,Immortals,Dignitas,LCS
0.8024020417680052,0.19759795823199477,Team SoloMid,Echo Fox,LCS
0.8095168640459381,0.19048313595406186,Team SoloMid,Echo Fox,LCS
0.3805912696779458,0.6194087303220541,Team Liquid,Phoenix1,LCS
0.5852626311980897,0.41473736880191026,Phoenix1,Team Liquid,LCS
0.39176193252559605,0.6082380674744039,Team Liquid,Phoenix1,LCS
0.3093912704661078,0.6906087295338922,Dignitas,Cloud9,LCS
0.6556454026763116,0.34435459732368845,Cloud9,Dignitas,LCS
0.6733198109782248,0.3266801890217752,Cloud9,Dignitas,LCS
0.4857882415983494,0.5142117584016506,FlyQuest,EnVyUs,LCS
0.4846200326903732,0.5153799673096269,EnVyUs,FlyQuest,LCS
0.5142789513257893,0.48572104867421073,EnVyUs,FlyQuest,LCS
0.6613009474024347,0.3386990525975653,Counter Logic Gaming,FlyQuest,LCS
0.6109933411716739,0.3890066588283261,Team SoloMid,Immortals,LCS
0.6320593599944737,0.3679406400055263,Team SoloMid,Immortals,LCS
0.36615045497069765,0.6338495450293024,Counter Logic Gaming,Cloud9,LCS
0.5993645348889861,0.4006354651110139,Cloud9,Counter Logic Gaming,LCS
0.37870046140659913,0.6212995385934008,Counter Logic Gaming,Cloud9,LCS
0.37815350559630984,0.6218464944036901,FlyQuest,Dignitas,LCS
0.5876375399691762,0.4123624600308238,Dignitas,FlyQuest,LCS
0.38956107889699443,0.6104389211030056,FlyQuest,Dignitas,LCS
0.5407686844675474,0.45923131553245256,Echo Fox,Team Liquid,LCS
0.4331085384707434,0.5668914615292566,Team Liquid,Echo Fox,LCS
0.5346065586909293,0.4653934413090707,Echo Fox,Team Liquid,LCS
0.5875689686059963,0.4124310313940037,Team SoloMid,Cloud9,LCS
0.38962461770671036,0.6103753822932896,Cloud9,Team SoloMid,LCS
0.4235184477774032,0.5764815522225968,Cloud9,Team SoloMid,LCS
0.475512673771442,0.524487326228558,Phoenix1,EnVyUs,LCS
0.49431525969833484,0.5056847403016651,EnVyUs,Phoenix1,LCS
0.47659255435409986,0.5234074456459001,Phoenix1,EnVyUs,LCS
0.679886713766491,0.320113286233509,Immortals,Phoenix1,LCS
0.30428823665109656,0.6957117633489034,Phoenix1,Immortals,LCS
0.3392212557176874,0.6607787442823125,Phoenix1,Immortals,LCS
0.48008683337496016,0.5199131666250398,Echo Fox,FlyQuest,LCS
0.4899964323951243,0.5100035676048758,FlyQuest,Echo Fox,LCS
0.5193436034178875,0.48065639658211246,FlyQuest,Echo Fox,LCS
0.43598985599510404,0.5640101440048959,EnVyUs,Dignitas,LCS
0.5318530843941253,0.46814691560587474,Dignitas,EnVyUs,LCS
0.441425205021116,0.558574794978884,EnVyUs,Dignitas,LCS
0.7458445920729968,0.2541554079270032,Counter Logic Gaming,Team Liquid,LCS
0.756777528622167,0.24322247137783304,Counter Logic Gaming,Team Liquid,LCS
0.6800787693498029,0.31992123065019706,Counter Logic Gaming,FlyQuest,LCS
0.6958892126035832,0.30411078739641684,Counter Logic Gaming,FlyQuest,LCS
0.6996836212348572,0.30031637876514283,Immortals,Echo Fox,LCS
0.7140104139918653,0.28598958600813473,Immortals,Echo Fox,LCS
0.763245857784613,0.23675414221538704,Team SoloMid,Phoenix1,LCS
0.7729550062978092,0.22704499370219078,Team SoloMid,Phoenix1,LCS
0.3436837112711399,0.65631628872886,Dignitas,Counter Logic Gaming,LCS
0.37852851560837814,0.6214714843916218,Dignitas,Counter Logic Gaming,LCS
0.2562131830640646,0.7437868169359354,EnVyUs,Cloud9,LCS
0.29018589655335664,0.7098141034466434,EnVyUs,Cloud9,LCS
0.5902789513814852,0.40972104861851477,FlyQuest,Team Liquid,LCS
0.6128861656932814,0.38711383430671864,FlyQuest,Team Liquid,LCS
0.5610641500444109,0.4389358499555891,Cloud9,Immortals,LCS
0.4142191193614687,0.5857808806385313,Immortals,Cloud9,LCS
0.44727928098824526,0.5527207190117547,Immortals,Cloud9,LCS
0.5588454814877303,0.4411545185122697,Dignitas,Phoenix1,LCS
0.41628143461807887,0.5837185653819211,Phoenix1,Dignitas,LCS
0.5507375729030256,0.4492624270969744,Dignitas,Phoenix1,LCS
0.8694090432997998,0.13059095670020016,Team SoloMid,Team Liquid,LCS
0.8727853052558062,0.12721469474419378,Team SoloMid,Team Liquid,LCS
0.37866110671027,0.62133889328973,Echo Fox,EnVyUs,LCS
0.5871428410763929,0.4128571589236071,EnVyUs,Echo Fox,LCS
0.6099805196276927,0.39001948037230727,EnVyUs,Echo Fox,LCS
0.6975727009237637,0.30242729907623633,Cloud9,Phoenix1,LCS
0.2879415929556247,0.7120584070443753,Phoenix1,Cloud9,LCS
0.6773117080896734,0.32268829191032655,Cloud9,Phoenix1,LCS
0.30599103519415555,0.6940089648058445,Team Liquid,EnVyUs,LCS
0.6590643894736489,0.34093561052635113,EnVyUs,Team Liquid,LCS
0.3235224114346324,0.6764775885653675,Team Liquid,EnVyUs,LCS
0.26206854069741936,0.7379314593025806,Dignitas,Team SoloMid,LCS
0.2962269864510421,0.7037730135489579,Dignitas,Team SoloMid,LCS
0.7221912277085447,0.2778087722914553,Counter Logic Gaming,Echo Fox,LCS
0.7348410555628488,0.26515894443715116,Counter Logic Gaming,Echo Fox,LCS
0.31306039293327154,0.6869396070667284,FlyQuest,Immortals,LCS
0.6519624449328373,0.3480375550671627,Immortals,FlyQuest,LCS
0.669918214466667,0.330081785533333,Immortals,FlyQuest,LCS
0.3765444614158462,0.6234555385841538,Team Liquid,Phoenix1,LCS
0.41079366524896443,0.5892063347510356,Team Liquid,Phoenix1,LCS
0.41273363186078216,0.5872663681392178,Dignitas,Cloud9,LCS
0.5541500385013179,0.44584996149868206,Cloud9,Dignitas,LCS
0.5793519709595647,0.4206480290404353,Cloud9,Dignitas,LCS
0.8277467349893386,0.1722532650106614,Team SoloMid,Echo Fox,LCS
0.166671356332648,0.8333286436673519,Echo Fox,Team SoloMid,LCS
0.8049498285870071,0.19505017141299286,Team SoloMid,Echo Fox,LCS
0.5158323505379724,0.4841676494620276,Immortals,Counter Logic Gaming,LCS
0.45640242203503983,0.5435975779649602,Counter Logic Gaming,Immortals,LCS
0.5124140317411027,0.48758596825889733,Immortals,Counter Logic Gaming,LCS
0.4697608190891028,0.5302391809108973,FlyQuest,EnVyUs,LCS
0.4997531091448117,0.5002468908551883,EnVyUs,FlyQuest,LCS
0.5285186483322085,0.4714813516677915,EnVyUs,FlyQuest,LCS
0.44766123325784773,0.5523387667421522,Echo Fox,Phoenix1,LCS
0.47927585644211046,0.5207241435578895,Echo Fox,Phoenix1,LCS
0.7602884243124621,0.23971157568753787,Immortals,Team Liquid,LCS
0.7702028687444291,0.22979713125557089,Immortals,Team Liquid,LCS
0.7697686575526601,0.2302313424473399,Team SoloMid,FlyQuest,LCS
0.7790292253923786,0.22097077460762138,Team SoloMid,FlyQuest,LCS
0.62228132882337,0.37771867117663005,Counter Logic Gaming,EnVyUs,LCS
0.6424963498766043,0.3575036501233957,Counter Logic Gaming,EnVyUs,LCS
0.3982494421631646,0.6017505578368354,Dignitas,Immortals,LCS
0.5681252450622423,0.43187475493775773,Immortals,Dignitas,LCS
0.40765956395120906,0.5923404360487909,Dignitas,Immortals,LCS
0.21984379676541776,0.7801562032345822,Team Liquid,Cloud9,LCS
0.7478049293423369,0.2521950706576631,Cloud9,Team Liquid,LCS
0.7585981718067961,0.24140182819320388,Cloud9,Team Liquid,LCS
0.7233534707790304,0.27664652922096955,Cloud9,FlyQuest,LCS
0.7359177187203263,0.2640822812796737,Cloud9,FlyQuest,LCS
0.7262134530022176,0.2737865469977824,Counter Logic Gaming,Phoenix1,LCS
0.26143240081960456,0.7385675991803955,Phoenix1,Counter Logic Gaming,LCS
0.2955716355161498,0.7044283644838503,Phoenix1,Counter Logic Gaming,LCS
0.7541438295205446,0.2458561704794554,Team SoloMid,EnVyUs,LCS
0.23551156298722814,0.7644884370127718,EnVyUs,Team SoloMid,LCS
0.7313370708832672,0.26866292911673284,Team SoloMid,EnVyUs,LCS
0.6780604852229719,0.3219395147770281,Dignitas,Echo Fox,LCS
0.30597552266258793,0.694024477337412,Echo Fox,Dignitas,LCS
0.659080000733658,0.340919999266342,Dignitas,Echo Fox,LCS
0.664485390608935,0.33551460939106503,Immortals,EnVyUs,LCS
0.6814845256357185,0.3185154743642815,Immortals,EnVyUs,LCS
0.5156556598939672,0.4843443401060328,Counter Logic Gaming,Dignitas,LCS
0.45656785433418035,0.5434321456658197,Dignitas,Counter Logic Gaming,LCS
0.51225695557837,0.48774304442162997,Counter Logic Gaming,Dignitas,LCS
0.7797841255811281,0.22021587441887192,Team SoloMid,Phoenix1,LCS
0.7883678860506756,0.21163211394932435,Team SoloMid,Phoenix1,LCS
0.7067949066119336,0.29320509338806644,Cloud9,EnVyUs,LCS
0.7205882033518305,0.2794117966481695,Cloud9,EnVyUs,LCS
0.7415116959508107,0.2584883040491893,Immortals,Echo Fox,LCS
0.7527549175723224,0.24724508242767762,Immortals,Echo Fox,LCS
0.5441802490579307,0.4558197509420693,FlyQuest,Team Liquid,LCS
0.429929337129059,0.570070662870941,Team Liquid,FlyQuest,LCS
0.5376475709325521,0.4623524290674479,FlyQuest,Team Liquid,LCS
0.7727517756772372,0.22724822432276282,Cloud9,Echo Fox,LCS
0.7818091974986937,0.2181908025013063,Cloud9,Echo Fox,LCS
0.7092007145025708,0.29079928549742917,Dignitas,Team Liquid,LCS
0.2771857723244306,0.7228142276755694,Team Liquid,Dignitas,LCS
0.6361057677033365,0.3638942322966635,Team SoloMid,Counter Logic Gaming,LCS
0.6552712372288091,0.3447287627711909,Team SoloMid,Counter Logic Gaming,LCS
0.5024575749132983,0.49754242508670166,FlyQuest,Phoenix1,LCS
0.5310584000013676,0.4689415999986324,FlyQuest,Phoenix1,LCS
0.3593089353473576,0.6406910646526425,Dignitas,Cloud9,LCS
0.3939257054201965,0.6060742945798034,Dignitas,Cloud9,LCS
0.5723110569592419,0.4276889430407581,Cloud9,Dignitas,LCS
0.4037737518384888,0.5962262481615113,Dignitas,Cloud9,LCS
0.6488835421648218,0.3511164578351782,Counter Logic Gaming,EnVyUs,LCS
0.3329255308556519,0.6670744691443481,EnVyUs,Counter Logic Gaming,LCS
0.36786585460506155,0.6321341453949385,EnVyUs,Counter Logic Gaming,LCS
0.597685124886795,0.40231487511320496,Counter Logic Gaming,EnVyUs,LCS
0.6197448622353224,0.38025513776467756,Counter Logic Gaming,EnVyUs,LCS
0.5897698874172336,0.4102301125827664,Immortals,Counter Logic Gaming,LCS
0.6124145688370586,0.3875854311629414,Immortals,Counter Logic Gaming,LCS
0.6333738083700325,0.36662619162996746,Immortals,Counter Logic Gaming,LCS
0.6655717934961397,0.3344282065038603,Team SoloMid,Dignitas,LCS
0.682487976706546,0.31751202329345396,Team SoloMid,Dignitas,LCS
0.30188471047489723,0.6981152895251028,Dignitas,Team SoloMid,LCS
0.6632010636513564,0.33679893634864355,Team SoloMid,Dignitas,LCS
0.4617990343488135,0.5382009656511866,Counter Logic Gaming,Dignitas,LCS
0.4927062987635016,0.5072937012364984,Counter Logic Gaming,Dignitas,LCS
0.52189394508628,0.47810605491372005,Counter Logic Gaming,Dignitas,LCS
0.5688371493959496,0.43116285060405035,Team SoloMid,Immortals,LCS
0.4069985452440544,0.5930014547559457,Immortals,Team SoloMid,LCS
0.5596751090816013,0.44032489091839866,Team SoloMid,Immortals,LCS
0.5844897990044572,0.4155102009955428,Team SoloMid,Immortals,LCS
0.39478722437464386,0.6052127756253561,FlyQuest,Dignitas,LCS
0.42852350756535,0.57147649243465,FlyQuest,Dignitas,LCS
0.46100673391998365,0.5389932660800163,FlyQuest,Dignitas,LCS
0.3947407407388555,0.6052592592611445,FlyQuest,Counter Logic Gaming,LCS
0.571521514997676,0.428478485002324,Counter Logic Gaming,FlyQuest,LCS
0.5954934401638142,0.4045065598361858,Counter Logic Gaming,FlyQuest,LCS
0.5590757691607658,0.44092423083923415,Cloud9,Counter Logic Gaming,LCS
0.5839326526781949,0.41606734732180506,Cloud9,Counter Logic Gaming,LCS
0.392994660374171,0.607005339625829,Counter Logic Gaming,Cloud9,LCS
0.5732132697225347,0.4267867302774653,Cloud9,Counter Logic Gaming,LCS
0.1472222252672695,0.8527777747327305,Team Liquid,Team SoloMid,LCS
0.5,0.5,100 Thieves,OpTic Gaming,LCS
0.5,0.5,Clutch Gaming,Golden Guardians,LCS
0.39024966429502894,0.6097503357049711,Echo Fox,FlyQuest,LCS
0.5970635488102952,0.4029364511897048,Cloud9,Counter Logic Gaming,LCS
0.41614258646416946,0.5838574135358305,Team Liquid,OpTic Gaming,LCS
0.21567522176373247,0.7843247782362676,FlyQuest,Team SoloMid,LCS
0.45694263050445916,0.5430573694955408,100 Thieves,Counter Logic Gaming,LCS
0.7170229837513382,0.2829770162486618,Cloud9,Golden Guardians,LCS
0.3842563970089772,0.6157436029910228,Echo Fox,Clutch Gaming,LCS
0.4533109989703694,0.5466890010296306,Clutch Gaming,Counter Logic Gaming,LCS
0.7651595861506133,0.2348404138493867,Team SoloMid,OpTic Gaming,LCS
0.24365541262551715,0.7563445873744828,Echo Fox,Cloud9,LCS
0.6299226039381026,0.3700773960618974,100 Thieves,Team Liquid,LCS
0.5363243959408917,0.46367560405910835,FlyQuest,Golden Guardians,LCS
0.2489049850825632,0.7510950149174368,Echo Fox,Team SoloMid,LCS
0.610382139225628,0.389617860774372,Cloud9,100 Thieves,LCS
0.41413227688729254,0.5858677231127074,OpTic Gaming,FlyQuest,LCS
0.5756663275387028,0.42433367246129716,Counter Logic Gaming,Golden Guardians,LCS
0.3815155138553215,0.6184844861446785,Team Liquid,Clutch Gaming,LCS
0.5205738874703648,0.4794261125296352,Counter Logic Gaming,Echo Fox,LCS
0.7230774282033808,0.27692257179661917,Cloud9,OpTic Gaming,LCS
0.560698892073217,0.439301107926783,100 Thieves,Clutch Gaming,LCS
0.4415510826425356,0.5584489173574644,Team Liquid,FlyQuest,LCS
0.7677157495836427,0.23228425041635725,Team SoloMid,Golden Guardians,LCS
0.5408677584786412,0.4591322415213588,Echo Fox,OpTic Gaming,LCS
0.64813934604156,0.35186065395844,Team SoloMid,100 Thieves,LCS
0.5558392084816479,0.4441607915183521,Team Liquid,Golden Guardians,LCS
0.7299200988714516,0.2700799011285484,Cloud9,Clutch Gaming,LCS
0.5951395626797314,0.40486043732026855,Counter Logic Gaming,FlyQuest,LCS
0.23917768964210132,0.7608223103578987,Clutch Gaming,Team SoloMid,LCS
0.7294871171828655,0.2705128828171345,Cloud9,Team Liquid,LCS
0.3512752444222765,0.6487247555777236,OpTic Gaming,Counter Logic Gaming,LCS
0.38823642773243233,0.6117635722675676,FlyQuest,100 Thieves,LCS
0.6285149417015271,0.3714850582984729,Echo Fox,Golden Guardians,LCS
0.7473417049683607,0.2526582950316393,Cloud9,FlyQuest,LCS
0.3433563627253889,0.6566436372746112,Golden Guardians,100 Thieves,LCS
0.6539407986517219,0.34605920134827806,Team SoloMid,Counter Logic Gaming,LCS
0.5626515781270209,0.43734842187297907,Echo Fox,Team Liquid,LCS
0.5344011343873173,0.4655988656126827,Clutch Gaming,OpTic Gaming,LCS
0.41839429297945624,0.5816057070205438,Team Liquid,Counter Logic Gaming,LCS
0.5615814348982404,0.4384185651017596,Echo Fox,100 Thieves,LCS
0.533655262611802,0.46634473738819804,Cloud9,Team SoloMid,LCS
0.5559979384200112,0.4440020615799888,Clutch Gaming,FlyQuest,LCS
0.5390326757863526,0.4609673242136474,OpTic Gaming,Golden Guardians,LCS
0.344541529422777,0.6554584705772231,Clutch Gaming,Team SoloMid,LCS
0.39813264500585305,0.6018673549941469,Golden Guardians,Team Liquid,LCS
0.30629221739730306,0.6937077826026969,Echo Fox,Cloud9,LCS
0.47005054634782056,0.5299494536521794,100 Thieves,Counter Logic Gaming,LCS
0.4795542302212796,0.5204457697787204,FlyQuest,OpTic Gaming,LCS
0.26988267336363836,0.7301173266363616,100 Thieves,Cloud9,LCS
0.5974342631995117,0.40256573680048835,Clutch Gaming,Counter Logic Gaming,LCS
0.5555069445096897,0.44449305549031026,Team SoloMid,Echo Fox,LCS
0.5289868445975408,0.47101315540245925,OpTic Gaming,Golden Guardians,LCS
0.4816992449762246,0.5183007550237754,Team Liquid,FlyQuest,LCS
0.7180650094180377,0.28193499058196225,Team SoloMid,OpTic Gaming,LCS
0.5833738433303335,0.4166261566696665,100 Thieves,FlyQuest,LCS
0.6340181863473888,0.3659818136526112,Echo Fox,Team Liquid,LCS
0.4284673523749065,0.5715326476250935,Golden Guardians,Counter Logic Gaming,LCS
0.6225972016836087,0.37740279831639134,Cloud9,Clutch Gaming,LCS
0.40597434096921986,0.5940256590307802,Team Liquid,100 Thieves,LCS
0.7313182691399431,0.26868173086005687,Team SoloMid,FlyQuest,LCS
0.2502429478718842,0.7497570521281158,Counter Logic Gaming,Cloud9,LCS
0.30779332972527484,0.6922066702747252,Golden Guardians,Echo Fox,LCS
0.6318272218005626,0.3681727781994374,Clutch Gaming,OpTic Gaming,LCS
0.49943611350123035,0.5005638864987696,Counter Logic Gaming,Team Liquid,LCS
0.6563063579797977,0.34369364202020225,Echo Fox,OpTic Gaming,LCS
0.3389283586566136,0.6610716413433864,100 Thieves,Team SoloMid,LCS
0.7479694048762233,0.2520305951237767,Cloud9,Golden Guardians,LCS
0.6490586421125033,0.3509413578874967,Clutch Gaming,FlyQuest,LCS
0.49469919230386217,0.5053008076961378,Clutch Gaming,Echo Fox,LCS
0.5614474521477165,0.4385525478522835,Counter Logic Gaming,FlyQuest,LCS
0.7599133174721818,0.24008668252781817,Cloud9,OpTic Gaming,LCS
0.7096010864031798,0.29039891359682024,Team SoloMid,Team Liquid,LCS
0.6258293988214403,0.3741706011785597,100 Thieves,Golden Guardians,LCS
0.4106663244299813,0.5893336755700187,Counter Logic Gaming,Echo Fox,LCS
0.49883185000977254,0.5011681499902274,FlyQuest,Golden Guardians,LCS
0.34224976841285604,0.657750231587144,Team Liquid,Clutch Gaming,LCS
0.47257023954924593,0.5274297604507541,Team SoloMid,Cloud9,LCS
0.6436967431645051,0.3563032568354949,100 Thieves,OpTic Gaming,LCS
0.47940302696503684,0.5205969730349631,100 Thieves,Clutch Gaming,LCS
0.6419141596025316,0.3580858403974684,Echo Fox,FlyQuest,LCS
0.2821757492475329,0.717824250752467,Team Liquid,Cloud9,LCS
0.7729694889358124,0.2270305110641876,Team SoloMid,Golden Guardians,LCS
0.3909929185097536,0.6090070814902464,OpTic Gaming,Counter Logic Gaming,LCS
0.2570425308331858,0.7429574691668142,FlyQuest,Cloud9,LCS
0.6787162429315147,0.32128375706848533,Clutch Gaming,Golden Guardians,LCS
0.701093928549207,0.29890607145079295,Team SoloMid,Counter Logic Gaming,LCS
0.5058857985796692,0.4941142014203308,100 Thieves,Echo Fox,LCS
0.5662624530394996,0.4337375469605004,Team Liquid,OpTic Gaming,LCS
0.5342757277677739,0.4657242722322261,100 Thieves,Echo Fox,LCS
0.34684476734756986,0.6531552326524301,Team Liquid,Cloud9,LCS
0.6287775629455594,0.3712224370544406,Team SoloMid,Clutch Gaming,LCS
0.6986387452303862,0.30136125476961384,Team SoloMid,Team Liquid,LCS
0.5632031349808462,0.4367968650191538,Cloud9,Clutch Gaming,LCS
0.3618077576424083,0.6381922423575916,Team Liquid,Cloud9,LCS
0.39637860376039863,0.6036213962396013,Team Liquid,Cloud9,LCS
0.43006440504616833,0.5699355949538316,Team Liquid,Cloud9,LCS
0.6676192403848921,0.33238075961510793,Team SoloMid,Clutch Gaming,LCS
0.31562087024677543,0.6843791297532246,Clutch Gaming,Team SoloMid,LCS
0.3506037962583365,0.6493962037416635,Clutch Gaming,Team SoloMid,LCS
0.3853603686729062,0.6146396313270939,Clutch Gaming,Team SoloMid,LCS
0.5090945075249387,0.4909054924750613,Team Liquid,Echo Fox,LCS
0.46271503893389626,0.5372849610661037,Echo Fox,Team Liquid,LCS
0.5064253401136427,0.4935746598863573,Team Liquid,Echo Fox,LCS
0.5347818672689534,0.4652181327310466,Team Liquid,Echo Fox,LCS
0.504481758933471,0.495518241066529,100 Thieves,Clutch Gaming,LCS
0.46704165775276874,0.5329583422472313,Clutch Gaming,100 Thieves,LCS
0.5023266367031699,0.4976733632968301,100 Thieves,Clutch Gaming,LCS
0.4690645295262688,0.5309354704737312,Clutch Gaming,100 Thieves,LCS
0.5004119325993613,0.49958806740063866,100 Thieves,Clutch Gaming,LCS
0.4298909959990275,0.5701090040009724,Echo Fox,Clutch Gaming,LCS
0.46231573593020464,0.5376842640697954,Echo Fox,Clutch Gaming,LCS
0.49319615194095345,0.5068038480590465,Echo Fox,Clutch Gaming,LCS
0.46194745827140266,0.5380525417285973,Team Liquid,100 Thieves,LCS
0.49284701741629333,0.5071529825837067,Team Liquid,100 Thieves,LCS
0.5220263368213973,0.4779736631786027,Team Liquid,100 Thieves,LCS
0.6156481135079988,0.38435188649200125,Team SoloMid,Echo Fox,LCS
0.5493933566725019,0.4506066433274981,Team Liquid,100 Thieves,LCS
0.70202711721526,0.29797288278474,Team SoloMid,Counter Logic Gaming,LCS
0.451311068727303,0.548688931272697,Clutch Gaming,Cloud9,LCS
0.5272380754323323,0.47276192456766775,OpTic Gaming,Golden Guardians,LCS
0.7551621007563666,0.24483789924363342,Team SoloMid,FlyQuest,LCS
0.23306548848338626,0.7669345115166137,Golden Guardians,Team Liquid,LCS
0.41372718193145464,0.5862728180685454,Counter Logic Gaming,100 Thieves,LCS
0.48367603395976955,0.5163239660402305,Echo Fox,Clutch Gaming,LCS
0.6364837205401331,0.36351627945986686,Cloud9,OpTic Gaming,LCS
0.6592694374179064,0.34073056258209355,Echo Fox,FlyQuest,LCS
0.6120012805163495,0.3879987194836505,Team Liquid,Counter Logic Gaming,LCS
0.33010975272705007,0.66989024727295,Clutch Gaming,Team SoloMid,LCS
0.31724703922214814,0.6827529607778519,OpTic Gaming,Echo Fox,LCS
0.6219267111108002,0.3780732888891998,100 Thieves,FlyQuest,LCS
0.3146612865497138,0.6853387134502862,Golden Guardians,Cloud9,LCS
0.4391487827208835,0.5608512172791165,FlyQuest,OpTic Gaming,LCS
0.4936217787232326,0.5063782212767673,100 Thieves,Cloud9,LCS
0.4404402191916913,0.5595597808083087,Team Liquid,Team SoloMid,LCS
0.3980257035148718,0.6019742964851282,Counter Logic Gaming,Clutch Gaming,LCS
0.6370576880031597,0.36294231199684035,Echo Fox,Golden Guardians,LCS
0.6337968396938995,0.36620316030610045,Team SoloMid,Cloud9,LCS
0.5742308844364395,0.42576911556356045,Team Liquid,Echo Fox,LCS
0.5190638019716185,0.4809361980283815,100 Thieves,Clutch Gaming,LCS
0.5031964416979333,0.4968035583020667,FlyQuest,Golden Guardians,LCS
0.5921982459942579,0.40780175400574215,Counter Logic Gaming,OpTic Gaming,LCS
0.767772170606198,0.23222782939380204,Team SoloMid,Golden Guardians,LCS
0.4076352970748556,0.5923647029251444,FlyQuest,Counter Logic Gaming,LCS
0.35090121095310906,0.6490987890468909,Clutch Gaming,Team Liquid,LCS
0.5556448123080349,0.44435518769196514,Echo Fox,Cloud9,LCS
0.6898767603381755,0.31012323966182453,100 Thieves,OpTic Gaming,LCS
0.41451602258554276,0.5854839774144572,Counter Logic Gaming,Echo Fox,LCS
0.4179491341364421,0.5820508658635579,100 Thieves,Team SoloMid,LCS
0.3194367015450757,0.6805632984549244,Golden Guardians,Clutch Gaming,LCS
0.74578202739193,0.25421797260807,Team Liquid,OpTic Gaming,LCS
0.5194459323637088,0.48055406763629116,Cloud9,FlyQuest,LCS
0.28124287880549825,0.7187571211945017,Golden Guardians,100 Thieves,LCS
0.2934233661451985,0.7065766338548015,FlyQuest,Team Liquid,LCS
0.3939948451417876,0.6060051548582124,Echo Fox,Team SoloMid,LCS
0.5195831584828905,0.4804168415171095,Counter Logic Gaming,Cloud9,LCS
0.6540339462978624,0.3459660537021376,Clutch Gaming,OpTic Gaming,LCS
0.5167395629684818,0.4832604370315182,100 Thieves,Echo Fox,LCS
0.3631343247742013,0.6368656752257986,Cloud9,Team Liquid,LCS
0.24282304768788504,0.757176952312115,OpTic Gaming,Team SoloMid,LCS
